country,key,statisticalArea1,statisticalArea1Code,statisticalArea2,statisticalArea2Code,statisticalArea3,statisticalArea3Code
USA,MI.Cheboygan,Michigan,MI,Petoskey,,Cheboygan,26031
USA,MI.Chippewa,Michigan,MI,Sault Ste. Marie,,Chippewa,26033
USA,MI.Clare,Michigan,MI,Mount Pleasant,,Clare,26035
USA,MI.Clinton,Michigan,MI,Lansing,,Clinton,26037
USA,MI.Crawford,Michigan,MI,Grayling,,Crawford,26039
USA,MI.Delta,Michigan,MI,Marquette,,Delta,26041
USA,MI.Dickinson,Michigan,MI,Marinette,,Dickinson,26043
USA,MI.Eaton,Michigan,MI,Lansing,,Eaton,26045
USA,MI.Emmet,Michigan,MI,Petoskey,,Emmet,26047
USA,MI.Genesee,Michigan,MI,Detroit,,Genesee,26049
USA,MI.Gladwin,Michigan,MI,Saginaw,,Gladwin,26051
USA,MI.Gogebic,Michigan,MI,Ironwood,,Gogebic,26053
USA,MI.GrandTraverse,Michigan,MI,Traverse City,,Grand Traverse,26055
USA,MI.Gratiot,Michigan,MI,Mount Pleasant,,Gratiot,26057
USA,MI.Hillsdale,Michigan,MI,Jackson,,Hillsdale,26059
USA,MI.Houghton,Michigan,MI,Houghton,,Houghton,26061
USA,MI.Huron,Michigan,MI,Saginaw,,Huron,26063
USA,MI.Ingham,Michigan,MI,Lansing,,Ingham,26065
USA,MI.Ionia,Michigan,MI,Grand Rapids,,Ionia,26067
USA,MI.Iosco,Michigan,MI,Alpena,,Iosco,26069
USA,MI.Iron,Michigan,MI,Marinette,,Iron,26071
USA,MI.Isabella,Michigan,MI,Mount Pleasant,,Isabella,26073
USA,MI.Jackson,Michigan,MI,Jackson,,Jackson,26075
USA,MI.Kalamazoo,Michigan,MI,Kalamazoo,,Kalamazoo,26077
USA,MI.Kalkaska,Michigan,MI,Traverse City,,Kalkaska,26079
USA,MI.Kent,Michigan,MI,Grand Rapids,,Kent,26081
USA,MI.Keweenaw,Michigan,MI,Houghton,,Keweenaw,26083
USA,MI.Lake,Michigan,MI,Big Rapids,,Lake,26085
USA,MI.Lapeer,Michigan,MI,Detroit,,Lapeer,26087
USA,MI.Leelanau,Michigan,MI,Traverse City,,Leelanau,26089
USA,MI.Lenawee,Michigan,MI,Jackson,,Lenawee,26091
USA,MI.Livingston,Michigan,MI,Detroit,,Livingston,26093
USA,MI.Luce,Michigan,MI,Sault Ste. Marie,,Luce,26095
USA,MI.Mackinac,Michigan,MI,Sault Ste. Marie,,Mackinac,26097
USA,MI.Macomb,Michigan,MI,Detroit,,Macomb,26099
USA,MI.Manistee,Michigan,MI,Ludington,,Manistee,26101
USA,MI.Marquette,Michigan,MI,Marquette,,Marquette,26103
USA,MI.Mason,Michigan,MI,Ludington,,Mason,26105
USA,MI.Mecosta,Michigan,MI,Big Rapids,,Mecosta,26107
USA,MI.Menominee,Michigan,MI,Marinette,,Menominee,26109
USA,MI.Midland,Michigan,MI,Saginaw,,Midland,26111
USA,MI.Missaukee,Michigan,MI,Big Rapids,,Missaukee,26113
USA,MI.Monroe,Michigan,MI,Toledo,,Monroe,26115
USA,MI.Montcalm,Michigan,MI,Grand Rapids,,Montcalm,26117
USA,MI.Montmorency,Michigan,MI,Grayling,,Montmorency,26119
USA,MI.Muskegon,Michigan,MI,Grand Rapids,,Muskegon,26121
USA,MI.Newaygo,Michigan,MI,Grand Rapids,,Newaygo,26123
USA,MI.Oakland,Michigan,MI,Detroit,,Oakland,26125
USA,MI.Oceana,Michigan,MI,Grand Rapids,,Oceana,26127
USA,MI.Ogemaw,Michigan,MI,Grayling,,Ogemaw,26129
USA,MI.Ontonagon,Michigan,MI,Ironwood,,Ontonagon,26131
USA,MI.Osceola,Michigan,MI,Big Rapids,,Osceola,26133
USA,MI.Oscoda,Michigan,MI,Grayling,,Oscoda,26135
USA,MI.Otsego,Michigan,MI,Grayling,,Otsego,26137
USA,MI.Ottawa,Michigan,MI,Grand Rapids,,Ottawa,26139
USA,MI.PresqueIsle,Michigan,MI,Alpena,,Presque Isle,26141
USA,MI.Roscommon,Michigan,MI,Grayling,,Roscommon,26143
USA,MI.Saginaw,Michigan,MI,Saginaw,,Saginaw,26145
USA,MI.Sanilac,Michigan,MI,Detroit,,Sanilac,26151
USA,MI.Schoolcraft,Michigan,MI,Marquette,,Schoolcraft,26153
USA,MI.Shiawassee,Michigan,MI,Detroit,,Shiawassee,26155
USA,MI.StClair,Michigan,MI,Detroit,,St Clair,26147
USA,MI.StJoseph,Michigan,MI,Concord,,St Joseph,26149
USA,MI.Tuscola,Michigan,MI,Saginaw,,Tuscola,26157
USA,MI.VanBuren,Michigan,MI,Kalamazoo,,Van Buren,26159
USA,MI.Washtenaw,Michigan,MI,Detroit,,Washtenaw,26161
USA,MI.Wayne,Michigan,MI,Detroit,,Wayne,26163
USA,MI.Wexford,Michigan,MI,Big Rapids,,Wexford,26165
USA,MN.Aitkin,Minnesota,MN,Brainerd,,Aitkin,27001
USA,MN.Anoka,Minnesota,MN,Minneapolis,,Anoka,27003
USA,MN.Becker,Minnesota,MN,Bemidji,,Becker,27005
USA,MN.Beltrami,Minnesota,MN,Bemidji,,Beltrami,27007
USA,MN.Benton,Minnesota,MN,St. Cloud,,Benton,27009
USA,MN.BigStone,Minnesota,MN,Milbank,,Big Stone,27011
USA,MN.BlueEarth,Minnesota,MN,Mankato,,Blue Earth,27013
USA,MN.Brown,Minnesota,MN,Mankato,,Brown,27015
USA,MN.Carlton,Minnesota,MN,Duluth,,Carlton,27017
USA,MN.Carver,Minnesota,MN,Minneapolis,,Carver,27019
USA,MN.Cass,Minnesota,MN,Brainerd,,Cass,27021
USA,MN.Chippewa,Minnesota,MN,Willmar,,Chippewa,27023
USA,MN.Chisago,Minnesota,MN,Minneapolis,,Chisago,27025
USA,MN.Clay,Minnesota,MN,Fargo,,Clay,27027
USA,MN.Clearwater,Minnesota,MN,Bemidji,,Clearwater,27029
USA,MN.Cook,Minnesota,MN,West Cook,,Cook,27031
USA,MN.Cottonwood,Minnesota,MN,Worthington,,Cottonwood,27033
USA,MN.CrowWing,Minnesota,MN,Brainerd,,Crow Wing,27035
USA,MN.Dakota,Minnesota,MN,Minneapolis,,Dakota,27037
USA,MN.Dodge,Minnesota,MN,Rochester,,Dodge,27039
USA,MN.Douglas,Minnesota,MN,Fergus Falls,,Douglas,27041
USA,MN.Faribault,Minnesota,MN,Fairmont,,Faribault,27043
USA,MN.Fillmore,Minnesota,MN,Rochester,,Fillmore,27045
USA,MN.Freeborn,Minnesota,MN,Austin,,Freeborn,27047
USA,MN.Goodhue,Minnesota,MN,Rochester,,Goodhue,27049
USA,MN.Grant,Minnesota,MN,Fergus Falls,,Grant,27051
USA,MN.Hennepin,Minnesota,MN,Minneapolis,,Hennepin,27053
USA,MN.Houston,Minnesota,MN,La Crosse,,Houston,27055
USA,MN.Hubbard,Minnesota,MN,Bemidji,,Hubbard,27057
USA,MN.Isanti,Minnesota,MN,Minneapolis,,Isanti,27059
USA,MN.Itasca,Minnesota,MN,Brainerd,,Itasca,27061
USA,MN.Jackson,Minnesota,MN,Worthington,,Jackson,27063
USA,MN.Kanabec,Minnesota,MN,Pine City,,Kanabec,27065
USA,MN.Kandiyohi,Minnesota,MN,Willmar,,Kandiyohi,27067
USA,MN.Kittson,Minnesota,MN,Grafton,,Kittson,27069
USA,MN.Koochiching,Minnesota,MN,International Falls,,Koochiching,27071
USA,MN.LacQuiParle,Minnesota,MN,Willmar,,Lac qui Parle,27073
USA,MN.Lake,Minnesota,MN,Duluth,,Lake,27075
USA,MN.LakeoftheWoods,Minnesota,MN,Roseau,,Lake of the Woods,27077
USA,MN.LeSueur,Minnesota,MN,Mankato,,Le Sueur,27079
USA,MN.Lincoln,Minnesota,MN,Marshall,,Lincoln,27081
USA,MN.Lyon,Minnesota,MN,Marshall,,Lyon,27083
USA,MN.Mahnomen,Minnesota,MN,Bemidji,,Mahnomen,27087
USA,MN.Marshall,Minnesota,MN,Thief River Falls,,Marshall,27089
USA,MN.Martin,Minnesota,MN,Fairmont,,Martin,27091
USA,MN.McLeod,Minnesota,MN,Hutchinson,,McLeod,27085
USA,MN.Meeker,Minnesota,MN,Hutchinson,,Meeker,27093
USA,MN.MilleLacs,Minnesota,MN,St. Cloud,,Mille Lacs,27095
USA,MN.Morrison,Minnesota,MN,Little Falls,,Morrison,27097
USA,MN.Mower,Minnesota,MN,Austin,,Mower,27099
USA,MN.Murray,Minnesota,MN,Worthington,,Murray,27101
USA,MN.Nicollet,Minnesota,MN,Mankato,,Nicollet,27103
USA,MN.Nobles,Minnesota,MN,Worthington,,Nobles,27105
USA,MN.Norman,Minnesota,MN,Fargo,,Norman,27107
USA,MN.Olmsted,Minnesota,MN,Rochester,,Olmsted,27109
USA,MN.OtterTail,Minnesota,MN,Fergus Falls,,Otter Tail,27111
USA,MN.Pennington,Minnesota,MN,Thief River Falls,,Pennington,27113
USA,MN.Pine,Minnesota,MN,Pine City,,Pine,27115
USA,MN.Pipestone,Minnesota,MN,Marshall,,Pipestone,27117
USA,MN.Polk,Minnesota,MN,Grand Forks,,Polk,27119
USA,MN.Pope,Minnesota,MN,Fergus Falls,,Pope,27121
USA,MN.Ramsey,Minnesota,MN,Minneapolis,,Ramsey,27123
USA,MN.RedLake,Minnesota,MN,Thief River Falls,,Red Lake,27125
USA,MN.Redwood,Minnesota,MN,Redwood Falls,,Redwood,27127
USA,MN.Renville,Minnesota,MN,Redwood Falls,,Renville,27129
USA,MN.Rice,Minnesota,MN,Owatonna,,Rice,27131
USA,MN.Rock,Minnesota,MN,Marshall,,Rock,27133
USA,MN.Roseau,Minnesota,MN,Roseau,,Roseau,27135
USA,MN.Scott,Minnesota,MN,Minneapolis,,Scott,27139
USA,MN.Sherburne,Minnesota,MN,St. Cloud,,Sherburne,27141
USA,MN.Sibley,Minnesota,MN,Hutchinson,,Sibley,27143
USA,MN.StLouis,Minnesota,MN,Duluth,,St Louis,27137
USA,MN.Stearns,Minnesota,MN,St. Cloud,,Stearns,27145
USA,MN.Steele,Minnesota,MN,Owatonna,,Steele,27147
USA,MN.Stevens,Minnesota,MN,Fergus Falls,,Stevens,27149
USA,MN.Swift,Minnesota,MN,Willmar,,Swift,27151
USA,MN.Todd,Minnesota,MN,Little Falls,,Todd,27153
USA,MN.Traverse,Minnesota,MN,Milbank,,Traverse,27155
USA,MN.Wabasha,Minnesota,MN,Rochester,,Wabasha,27157
USA,MN.Wadena,Minnesota,MN,Little Falls,,Wadena,27159
USA,MN.Waseca,Minnesota,MN,Owatonna,,Waseca,27161
USA,MN.Washington,Minnesota,MN,Minneapolis,,Washington,27163
USA,MN.Watonwan,Minnesota,MN,Mankato,,Watonwan,27165
USA,MN.Wilkin,Minnesota,MN,Fargo,,Wilkin,27167
USA,MN.Winona,Minnesota,MN,Eau Claire,,Winona,27169
USA,MN.Wright,Minnesota,MN,Minneapolis,,Wright,27171
USA,MN.YellowMedicine,Minnesota,MN,Willmar,,Yellow Medicine,27173
USA,MS.Adams,Mississippi,MS,Natchez,,Adams,28001
USA,MS.Alcorn,Mississippi,MS,Corinth,,Alcorn,28003
USA,MS.Amite,Mississippi,MS,McComb,,Amite,28005
USA,MS.Attala,Mississippi,MS,Kosciusko,,Attala,28007
USA,MS.Benton,Mississippi,MS,New Albany,,Benton,28009
USA,MS.Bolivar,Mississippi,MS,Greenville,,Bolivar,28011
USA,MS.Calhoun,Mississippi,MS,Tupelo,,Calhoun,28013
USA,MS.Carroll,Mississippi,MS,Greenwood,,Carroll,28015
USA,MS.Chickasaw,Mississippi,MS,Tupelo,,Chickasaw,28017
USA,MS.Choctaw,Mississippi,MS,Starkville,,Choctaw,28019
USA,MS.Claiborne,Mississippi,MS,Vicksburg,,Claiborne,28021
USA,MS.Clarke,Mississippi,MS,Meridian,,Clarke,28023
USA,MS.Clay,Mississippi,MS,Starkville,,Clay,28025
USA,MS.Coahoma,Mississippi,MS,Clarksdale,,Coahoma,28027
USA,MS.Copiah,Mississippi,MS,Jackson,,Copiah,28029
USA,MS.Covington,Mississippi,MS,Hattiesburg,,Covington,28031
USA,MS.DeSoto,Mississippi,MS,Memphis,,De Soto,28033
USA,MS.Forrest,Mississippi,MS,Hattiesburg,,Forrest,28035
USA,MS.Franklin,Mississippi,MS,Natchez,,Franklin,28037
USA,MS.George,Mississippi,MS,Gulfport,,George,28039
USA,MS.Greene,Mississippi,MS,Gulfport,,Greene,28041
USA,MS.Grenada,Mississippi,MS,Greenwood,,Grenada,28043
USA,MS.Hancock,Mississippi,MS,Gulfport,,Hancock,28045
USA,MS.Harrison,Mississippi,MS,Gulfport,,Harrison,28047
USA,MS.Hinds,Mississippi,MS,Jackson,,Hinds,28049
USA,MS.Holmes,Mississippi,MS,Kosciusko,,Holmes,28051
USA,MS.Humphreys,Mississippi,MS,Yazoo City,,Humphreys,28053
USA,MS.Issaquena,Mississippi,MS,Greenville,,Issaquena,28055
USA,MS.Itawamba,Mississippi,MS,Tupelo,,Itawamba,28057
USA,MS.Jackson,Mississippi,MS,Gulfport,,Jackson,28059
USA,MS.Jasper,Mississippi,MS,Laurel,,Jasper,28061
USA,MS.Jefferson,Mississippi,MS,Vicksburg,,Jefferson,28063
USA,MS.JeffersonDavis,Mississippi,MS,Hattiesburg,,Jefferson Davis,28065
USA,MS.Jones,Mississippi,MS,Laurel,,Jones,28067
USA,MS.Kemper,Mississippi,MS,Meridian,,Kemper,28069
USA,MS.Lafayette,Mississippi,MS,Clarksdale,,Lafayette,28071
USA,MS.Lamar,Mississippi,MS,Hattiesburg,,Lamar,28073
USA,MS.Lauderdale,Mississippi,MS,Meridian,,Lauderdale,28075
USA,MS.Lawrence,Mississippi,MS,Brookhaven,,Lawrence,28077
USA,MS.Leake,Mississippi,MS,Jackson,,Leake,28079
USA,MS.Lee,Mississippi,MS,Tupelo,,Lee,28081
USA,MS.Leflore,Mississippi,MS,Greenwood,,Leflore,28083
USA,MS.Lincoln,Mississippi,MS,Brookhaven,,Lincoln,28085
USA,MS.Lowndes,Mississippi,MS,Columbus,,Lowndes,28087
USA,MS.Madison,Mississippi,MS,Jackson,,Madison,28089
USA,MS.Marion,Mississippi,MS,McComb,,Marion,28091
USA,MS.Marshall,Mississippi,MS,Memphis,,Marshall,28093
USA,MS.Monroe,Mississippi,MS,Tupelo,,Monroe,28095
USA,MS.Montgomery,Mississippi,MS,Greenwood,,Montgomery,28097
USA,MS.Neshoba,Mississippi,MS,Meridian,,Neshoba,28099
USA,MS.Newton,Mississippi,MS,Meridian,,Newton,28101
USA,MS.Noxubee,Mississippi,MS,Columbus,,Noxubee,28103
USA,MS.Oktibbeha,Mississippi,MS,Starkville,,Oktibbeha,28105
USA,MS.Panola,Mississippi,MS,Clarksdale,,Panola,28107
USA,MS.PearlRiver,Mississippi,MS,Gulfport,,Pearl River,28109
USA,MS.Perry,Mississippi,MS,Hattiesburg,,Perry,28111
USA,MS.Pike,Mississippi,MS,McComb,,Pike,28113
USA,MS.Pontotoc,Mississippi,MS,Tupelo,,Pontotoc,28115
USA,MS.Prentiss,Mississippi,MS,Corinth,,Prentiss,28117
USA,MS.Quitman,Mississippi,MS,Clarksdale,,Quitman,28119
USA,MS.Rankin,Mississippi,MS,Jackson,,Rankin,28121
USA,MS.Scott,Mississippi,MS,Jackson,,Scott,28123
USA,MS.Sharkey,Mississippi,MS,Greenville,,Sharkey,28125
USA,MS.Simpson,Mississippi,MS,Jackson,,Simpson,28127
USA,MS.Smith,Mississippi,MS,Laurel,,Smith,28129
USA,MS.Stone,Mississippi,MS,Gulfport,,Stone,28131
USA,MS.Sunflower,Mississippi,MS,Greenville,,Sunflower,28133
USA,MS.Tallahatchie,Mississippi,MS,Clarksdale,,Tallahatchie,28135
USA,MS.Tate,Mississippi,MS,Memphis,,Tate,28137
USA,MS.Tippah,Mississippi,MS,New Albany,,Tippah,28139
USA,MS.Tishomingo,Mississippi,MS,Corinth,,Tishomingo,28141
USA,MS.Tunica,Mississippi,MS,Memphis,,Tunica,28143
USA,MS.Union,Mississippi,MS,New Albany,,Union,28145
USA,MS.Walthall,Mississippi,MS,McComb,,Walthall,28147
USA,MS.Warren,Mississippi,MS,Vicksburg,,Warren,28149
USA,MS.Washington,Mississippi,MS,Greenville,,Washington,28151
USA,MS.Wayne,Mississippi,MS,Laurel,,Wayne,28153
USA,MS.Webster,Mississippi,MS,Starkville,,Webster,28155
USA,MS.Wilkinson,Mississippi,MS,McComb,,Wilkinson,28157
USA,MS.Winston,Mississippi,MS,Starkville,,Winston,28159
USA,MS.Yalobusha,Mississippi,MS,Clarksdale,,Yalobusha,28161
USA,MS.Yazoo,Mississippi,MS,Yazoo City,,Yazoo,28163
USA,MO.Adair,Missouri,MO,Kirksville,,Adair,29001
USA,MO.Andrew,Missouri,MO,St. Joseph,,Andrew,29003
USA,MO.Atchison,Missouri,MO,Polk,,Atchison,29005
USA,MO.Audrain,Missouri,MO,Mexico,,Audrain,29007
USA,MO.Barry,Missouri,MO,Monett,,Barry,29009
USA,MO.Barton,Missouri,MO,Center,,Barton,29011
USA,MO.Bates,Missouri,MO,Kansas City,,Bates,29013
USA,MO.Benton,Missouri,MO,Sedalia,,Benton,29015
USA,MO.Bollinger,Missouri,MO,Cape Girardeau,,Bollinger,29017
USA,MO.Boone,Missouri,MO,Columbia,,Boone,29019
USA,MO.Buchanan,Missouri,MO,St. Joseph,,Buchanan,29021
USA,MO.Butler,Missouri,MO,Poplar Bluff,,Butler,29023
USA,MO.Caldwell,Missouri,MO,St. Joseph,,Caldwell,29025
USA,MO.Callaway,Missouri,MO,Columbia,,Callaway,29027
USA,MO.Camden,Missouri,MO,Eldon,,Camden,29029
USA,MO.CapeGirardeau,Missouri,MO,Cape Girardeau,,Cape Girardeau,29031
USA,MO.Carroll,Missouri,MO,Marshall,,Carroll,29033
USA,MO.Carter,Missouri,MO,Poplar Bluff,,Carter,29035
USA,MO.Cass,Missouri,MO,Kansas City,,Cass,29037
USA,MO.Cedar,Missouri,MO,Center,,Cedar,29039
USA,MO.Chariton,Missouri,MO,Brookfield,,Chariton,29041
USA,MO.Christian,Missouri,MO,Springfield,,Christian,29043
USA,MO.Clark,Missouri,MO,Burlington,,Clark,29045
USA,MO.Clay,Missouri,MO,Kansas City,,Clay,29047
USA,MO.Clinton,Missouri,MO,St. Joseph,,Clinton,29049
USA,MO.Cole,Missouri,MO,Columbia,,Cole,29051
USA,MO.Cooper,Missouri,MO,Columbia,,Cooper,29053
USA,MO.Crawford,Missouri,MO,St. Louis,,Crawford,29055
USA,MO.Dade,Missouri,MO,Center,,Dade,29057
USA,MO.Dallas,Missouri,MO,Springfield,,Dallas,29059
USA,MO.Daviess,Missouri,MO,St. Joseph,,Daviess,29061
USA,MO.Dekalb,Missouri,MO,St. Joseph,,De Kalb,29063
USA,MO.Dent,Missouri,MO,Rolla,,Dent,29065
USA,MO.Douglas,Missouri,MO,Springfield,,Douglas,29067
USA,MO.Dunklin,Missouri,MO,Blytheville,,Dunklin,29069
USA,MO.Franklin,Missouri,MO,St. Louis,,Franklin,29071
USA,MO.Gasconade,Missouri,MO,St. Louis,,Gasconade,29073
USA,MO.Gentry,Missouri,MO,Bethany,,Gentry,29075
USA,MO.Greene,Missouri,MO,Springfield,,Greene,29077
USA,MO.Grundy,Missouri,MO,Trenton,,Grundy,29079
USA,MO.Harrison,Missouri,MO,Bethany,,Harrison,29081
USA,MO.Henry,Missouri,MO,Sedalia,,Henry,29083
USA,MO.Hickory,Missouri,MO,Springfield,,Hickory,29085
USA,MO.Holt,Missouri,MO,Polk,,Holt,29087
USA,MO.Howard,Missouri,MO,Columbia,,Howard,29089
USA,MO.Howell,Missouri,MO,West Plains,,Howell,29091
USA,MO.Iron,Missouri,MO,Farmington,,Iron,29093
USA,MO.Jackson,Missouri,MO,Kansas City,,Jackson,29095
USA,MO.Jasper,Missouri,MO,Joplin,,Jasper,29097
USA,MO.Jefferson,Missouri,MO,St. Louis,,Jefferson,29099
USA,MO.Johnson,Missouri,MO,Kansas City,,Johnson,29101
USA,MO.Knox,Missouri,MO,Kirksville,,Knox,29103
USA,MO.Laclede,Missouri,MO,Springfield,,Laclede,29105
USA,MO.Lafayette,Missouri,MO,Kansas City,,Lafayette,29107
USA,MO.Lawrence,Missouri,MO,Monett,,Lawrence,29109
USA,MO.Lewis,Missouri,MO,Quincy,,Lewis,29111
USA,MO.Lincoln,Missouri,MO,St. Louis,,Lincoln,29113
USA,MO.Linn,Missouri,MO,Brookfield,,Linn,29115
USA,MO.Livingston,Missouri,MO,Marshall,,Livingston,29117
USA,MO.Macon,Missouri,MO,Moberly,,Macon,29121
USA,MO.Madison,Missouri,MO,Farmington,,Madison,29123
USA,MO.Maries,Missouri,MO,Rolla,,Maries,29125
USA,MO.Marion,Missouri,MO,Quincy,,Marion,29127
USA,MO.McDonald,Missouri,MO,Fayetteville,,McDonald,29119
USA,MO.Mercer,Missouri,MO,Trenton,,Mercer,29129
USA,MO.Miller,Missouri,MO,Eldon,,Miller,29131
USA,MO.Mississippi,Missouri,MO,Cape Girardeau,,Mississippi,29133
USA,MO.Moniteau,Missouri,MO,Columbia,,Moniteau,29135
USA,MO.Monroe,Missouri,MO,Moberly,,Monroe,29137
USA,MO.Montgomery,Missouri,MO,Mexico,,Montgomery,29139
USA,MO.Morgan,Missouri,MO,Eldon,,Morgan,29141
USA,MO.NewMadrid,Missouri,MO,Cape Girardeau,,New Madrid,29143
USA,MO.Newton,Missouri,MO,Joplin,,Newton,29145
USA,MO.Nodaway,Missouri,MO,Polk,,Nodaway,29147
USA,MO.Oregon,Missouri,MO,West Plains,,Oregon,29149
USA,MO.Osage,Missouri,MO,Columbia,,Osage,29151
USA,MO.Ozark,Missouri,MO,Mountain Home,,Ozark,29153
USA,MO.Pemiscot,Missouri,MO,Blytheville,,Pemiscot,29155
USA,MO.Perry,Missouri,MO,Farmington,,Perry,29157
USA,MO.Pettis,Missouri,MO,Sedalia,,Pettis,29159
USA,MO.Phelps,Missouri,MO,Rolla,,Phelps,29161
USA,MO.Pike,Missouri,MO,Quincy,,Pike,29163
USA,MO.Platte,Missouri,MO,Kansas City,,Platte,29165
USA,MO.Polk,Missouri,MO,Springfield,,Polk,29167
USA,MO.Pulaski,Missouri,MO,Rolla,,Pulaski,29169
USA,MO.Putnam,Missouri,MO,Polk,,Putnam,29171
USA,MO.Ralls,Missouri,MO,Quincy,,Ralls,29173
USA,MO.Randolph,Missouri,MO,Moberly,,Randolph,29175
USA,MO.Ray,Missouri,MO,Kansas City,,Ray,29177
USA,MO.Reynolds,Missouri,MO,Rolla,,Reynolds,29179
USA,MO.Ripley,Missouri,MO,Poplar Bluff,,Ripley,29181
USA,MO.Saline,Missouri,MO,Marshall,,Saline,29195
USA,MO.Schuyler,Missouri,MO,Kirksville,,Schuyler,29197
USA,MO.Scotland,Missouri,MO,Kirksville,,Scotland,29199
USA,MO.Scott,Missouri,MO,Cape Girardeau,,Scott,29201
USA,MO.Shannon,Missouri,MO,West Plains,,Shannon,29203
USA,MO.Shelby,Missouri,MO,Moberly,,Shelby,29205
USA,MO.StCharles,Missouri,MO,St. Louis,,St Charles,29183
USA,MO.StClair,Missouri,MO,Sedalia,,St Clair,29185
USA,MO.StFrancois,Missouri,MO,Farmington,,St Francois,29187
USA,MO.StLouis(City),Missouri,MO,St. Louis,,St Louis City,29510
USA,MO.StLouis,Missouri,MO,St. Louis,,St Louis,29189
USA,MO.SteGenevieve,Missouri,MO,Farmington,,Ste. Genevieve,29186
USA,MO.Stoddard,Missouri,MO,Cape Girardeau,,Stoddard,29207
USA,MO.Stone,Missouri,MO,Monett,,Stone,29209
USA,MO.Sullivan,Missouri,MO,Polk,,Sullivan,29211
USA,MO.Taney,Missouri,MO,Monett,,Taney,29213
USA,MO.Texas,Missouri,MO,West Plains,,Texas,29215
USA,MO.Vernon,Missouri,MO,Center,,Vernon,29217
USA,MO.Warren,Missouri,MO,St. Louis,,Warren,29219
USA,MO.Washington,Missouri,MO,Farmington,,Washington,29221
USA,MO.Wayne,Missouri,MO,Poplar Bluff,,Wayne,29223
USA,MO.Webster,Missouri,MO,Springfield,,Webster,29225
USA,MO.Worth,Missouri,MO,Bethany,,Worth,29227
USA,MO.Wright,Missouri,MO,Springfield,,Wright,29229
USA,MT.Beaverhead,Montana,MT,Dillon,,Beaverhead,30001
USA,MT.BigHorn,Montana,MT,Sheridan,,Big Horn,30003
USA,MT.Blaine,Montana,MT,Havre,,Blaine,30005
USA,MT.Broadwater,Montana,MT,Helena,,Broadwater,30007
USA,MT.Carbon,Montana,MT,Billings,,Carbon,30009
USA,MT.Carter,Montana,MT,Ekalaka,,Carter,30011
USA,MT.Cascade,Montana,MT,Great Falls,,Cascade,30013
USA,MT.Chouteau,Montana,MT,Great Falls,,Chouteau,30015
USA,MT.Custer,Montana,MT,Miles City,,Custer,30017
USA,MT.Daniels,Montana,MT,Scobey,,Daniels,30019
USA,MT.Dawson,Montana,MT,Glendive,,Dawson,30021
USA,MT.DeerLodge,Montana,MT,Butte,,Deer Lodge,30023
USA,MT.Fallon,Montana,MT,Baker,,Fallon,30025
USA,MT.Fergus,Montana,MT,Lewistown,,Fergus,30027
USA,MT.Flathead,Montana,MT,Kalispell,,Flathead,30029
USA,MT.Gallatin,Montana,MT,Bozeman,,Gallatin,30031
USA,MT.Glacier,Montana,MT,Shelby,,Glacier,30035
USA,MT.GoldenValley,Montana,MT,Billings,,Golden Valley,30037
USA,MT.Granite,Montana,MT,Butte,,Granite,30039
USA,MT.Hill,Montana,MT,Havre,,Hill,30041
USA,MT.Jefferson,Montana,MT,Helena,,Jefferson,30043
USA,MT.JudithBasin,Montana,MT,Great Falls,,Judith Basin,30045
USA,MT.Lake,Montana,MT,Kalispell,,Lake,30047
USA,MT.LewisandClark,Montana,MT,Helena,,Lewis and Clark,30049
USA,MT.Liberty,Montana,MT,Havre,,Liberty,30051
USA,MT.Lincoln,Montana,MT,Libby,,Lincoln,30053
USA,MT.Madison,Montana,MT,Bozeman,,Madison,30057
USA,MT.McCone,Montana,MT,Wolf Point,,McCone,30055
USA,MT.Meagher,Montana,MT,Harlowton,,Meagher,30059
USA,MT.Mineral,Montana,MT,Missoula,,Mineral,30061
USA,MT.Missoula,Montana,MT,Missoula,,Missoula,30063
USA,MT.Musselshell,Montana,MT,Billings,,Musselshell,30065
USA,MT.Park,Montana,MT,Bozeman,,Park,30067
USA,MT.Petroleum,Montana,MT,Lewistown,,Petroleum,30069
USA,MT.Phillips,Montana,MT,Glasgow,,Phillips,30071
USA,MT.Pondera,Montana,MT,Shelby,,Pondera,30073
USA,MT.PowderRiver,Montana,MT,Colstrip,,Powder River,30075
USA,MT.Powell,Montana,MT,Butte,,Powell,30077
USA,MT.Prairie,Montana,MT,Miles City,,Prairie,30079
USA,MT.Ravalli,Montana,MT,Missoula,,Ravalli,30081
USA,MT.Richland,Montana,MT,Sidney,,Richland,30083
USA,MT.Roosevelt,Montana,MT,Wolf Point,,Roosevelt,30085
USA,MT.Rosebud,Montana,MT,Colstrip,,Rosebud,30087
USA,MT.Sanders,Montana,MT,Kalispell,,Sanders,30089
USA,MT.Sheridan,Montana,MT,Plentywood,,Sheridan,30091
USA,MT.SilverBow,Montana,MT,Butte,,Silver Bow,30093
USA,MT.Stillwater,Montana,MT,Billings,,Stillwater,30095
USA,MT.SweetGrass,Montana,MT,Bozeman,,Sweet Grass,30097
USA,MT.Teton,Montana,MT,Great Falls,,Teton,30099
USA,MT.Toole,Montana,MT,Shelby,,Toole,30101
USA,MT.Treasure,Montana,MT,Colstrip,,Treasure,30103
USA,MT.Valley,Montana,MT,Glasgow,,Valley,30105
